Contraction,Filename,Start of contraction (s),End of contraction (s),,,
0,ice001_l_1of1.jpg,15,100,,,Right now I'm counting contractions as peaks that go above 40 on y-axis
1,ice001_l_1of1.jpg,140,225,,,
2,ice001_l_1of1.jpg,280,370,,,Note: ice028_p_2of3.jpg is cutoff on the left side
3,ice001_l_1of1.jpg,380,450,,,
4,ice002_p_1of3.jpg,710,740,,,
5,ice005_p_3of3.jpg,2380,2440,,,
6,ice007_p_1of3.jpg,900,1020,,,
7,ice007_p_1of3.jpg,1440,1530,,,
8,ice007_p_1of3.jpg,2100,2220,,,
9,ice007_p_1of3.jpg,2610,2700,,,
10,ice007_p_1of3.jpg,3040,3190,,,
11,ice007_p_1of3.jpg,3500,3590,,,
12,ice007_p_2of3.jpg,200,290,,,
13,ice007_p_2of3.jpg,750,825,,,
14,ice007_p_2of3.jpg,1210,1305,,,
15,ice007_p_2of3.jpg,1810,1880,,,
16,ice007_p_2of3.jpg,2910,3000,,,
17,ice007_p_2of3.jpg,3380,3490,,,
18,ice007_p_3of3.jpg,270,360,,,
19,ice007_p_3of3.jpg,1965,2175,,,
20,ice008_p_2of4.jpg,720,840,,,
21,ice008_p_3of4.jpg,110,210,,,
22,ice008_p_3of4.jpg,240,360,,,
23,ice008_p_3of4.jpg,510,590,,,
24,ice008_p_3of4.jpg,630,690,,,
25,ice008_p_3of4.jpg,225,300,,,
26,ice008_p_3of4.jpg,1050,1140,,,
27,ice008_p_3of4.jpg,1290,1390,,,
28,ice008_p_3of4.jpg,1610,1700,,,
29,ice008_p_3of4.jpg,1820,1890,,,
30,ice008_p_3of4.jpg,1980,2070,,,
31,ice008_p_3of4.jpg,2250,2350,,,
32,ice008_p_3of4.jpg,2730,2820,,,
33,ice008_p_3of4.jpg,3180,3285,,,
34,ice008_p_3of4.jpg,3510,3600,,,
35,ice008_p_3of4.jpg,3620,3695,,,
36,ice008_p_3of4.jpg,3795,3910,,,
37,ice008_p_4of4.jpg,0,90,,,
38,ice008_p_4of4.jpg,150,250,,,
39,ice008_p_4of4.jpg,405,540,,,
40,ice008_p_4of4.jpg,640,740,,,
41,ice008_p_4of4.jpg,880,980,,,
42,ice008_p_4of4.jpg,1890,1980,,,
43,ice008_p_4of4.jpg,2760,2840,,,
44,ice008_p_4of4.jpg,3515,3630,,,
45,ice009_p_2of2.jpg,1025,1170,,,
46,ice009_p_2of2.jpg,2535,2715,,,
47,ice010_p_1of3.jpg,995,1085,,,
48,ice010_p_1of3.jpg,3390,3490,,,
49,ice010_p_2of3.jpg,1770,1890,,,
50,ice010_p_2of3.jpg,3180,3280,,,
51,ice010_p_2of3.jpg,3310,3370,,,
52,ice010_p_2of3.jpg,1440,1650,,,
53,ice010_p_2of3.jpg,2360,2440,,,
54,ice010_p_2of3.jpg,3660,3780,,,
55,ice010_p_3of3.jpg,1530,1650,,,
56,ice010_p_3of3.jpg,2370,2445,,,
57,ice010_p_3of3.jpg,3660,3780,,,
58,ice011_l_3of3.jpg,500,620,,,
59,ice011_l_3of3.jpg,910,1060,,,
60,ice011_l_3of3.jpg,1290,1410,,,
61,ice011_p_1of3.jpg,70,200,,,
62,ice011_p_2of3.jpg,780,950,,,
63,ice011_p_2of3.jpg,2495,2605,,,
64,ice011_p_2of3.jpg,3150,3310,,,
65,ice012_p_4of4.jpg,210,330,,,
66,ice013_p_3of3.jpg,840,1020,,,
67,ice016_l_1of1.jpg,185,295,,,
68,ice016_l_1of1.jpg,315,465,,,
69,ice016_l_1of1.jpg,550,680,,,
70,ice016_l_1of1.jpg,780,900,,,
71,ice016_l_1of1.jpg,990,1100,,,
72,ice016_l_1of1.jpg,1120,1220,,,
73,ice016_l_1of1.jpg,1350,1470,,,
74,ice016_l_1of1.jpg,1600,1720,,,
75,ice016_l_1of1.jpg,1820,1940,,,
76,ice016_l_1of1.jpg,2130,2250,,,
77,ice016_l_1of1.jpg,2380,2530,,,
78,ice016_l_1of1.jpg,2540,2620,,,
79,ice016_l_1of1.jpg,2700,2830,,,
80,ice016_l_1of1.jpg,2950,3010,,,
81,ice017_p_1of3.jpg,330,420,,,
82,ice017_p_1of3.jpg,2700,2780,,,
83,ice018_p_1of1.jpg,2280,2470,,,
84,ice019_p_1of1.jpg,120,220,,,
85,ice019_p_1of1.jpg,480,600,,,
86,ice019_p_1of1.jpg,735,825,,,
87,ice019_p_1of1.jpg,890,970,,,
88,ice019_p_1of1.jpg,1095,1185,,,
89,ice019_p_1of1.jpg,1320,1390,,,
90,ice019_p_1of1.jpg,1640,1720,,,
91,ice019_p_1of1.jpg,1770,1840,,,
92,ice019_p_1of1.jpg,2100,2175,,,
93,ice019_p_1of1.jpg,2280,2360,,,
94,ice019_p_1of1.jpg,2500,2590,,,
95,ice019_p_1of1.jpg,2700,2750,,,
96,ice019_p_1of1.jpg,2970,3060,,,
97,ice019_p_1of1.jpg,3180,3240,,,
98,ice020_l_1of1.jpg,140,240,,,
99,ice020_l_1of1.jpg,495,600,,,
100,ice020_l_1of1.jpg,810,960,,,
101,ice020_l_1of1.jpg,1185,1305,,,
102,ice020_l_1of1.jpg,1440,1510,,,
103,ice020_l_1of1.jpg,1725,1845,,,
104,ice020_l_1of1.jpg,2010,2130,,,
105,ice020_l_1of1.jpg,2250,2350,,,
106,ice020_l_1of1.jpg,3060,3140,,,
107,ice020_l_1of1.jpg,3570,3620,,,
108,ice021_p_3of3.jpg,195,295,,,
109,ice021_p_3of3.jpg,1245,1335,,,
110,ice021_p_3of3.jpg,3495,3660,,,
111,ice022_p_1of1.jpg,0,90,,,
112,ice022_p_1of1.jpg,270,480,,,
113,ice022_p_1of1.jpg,945,1080,,,
114,ice022_p_1of1.jpg,1860,1950,,,
115,ice022_p_1of1.jpg,2400,2550,,,
116,ice022_p_1of1.jpg,2670,2790,,,
117,ice022_p_1of1.jpg,3090,3195,,,
118,ice022_p_1of1.jpg,3495,3585,,,
119,ice022_p_1of1.jpg,3960,4080,,,
120,ice024_l_1of1.jpg,75,210,,,
121,ice024_l_1of1.jpg,330,420,,,
122,ice024_l_1of1.jpg,510,600,,,
123,ice024_l_1of1.jpg,705,810,,,
124,ice024_l_1of1.jpg,870,990,,,
125,ice024_l_1of1.jpg,1050,1140,,,
126,ice024_l_1of1.jpg,1230,1320,,,
127,ice024_l_1of1.jpg,1410,1500,,,
128,ice025_l_1of1.jpg,30,120,,,
129,ice025_l_1of1.jpg,180,300,,,
130,ice025_l_1of1.jpg,330,450,,,
131,ice025_l_1of1.jpg,560,650,,,
132,ice025_l_1of1.jpg,690,735,,,
133,ice025_l_1of1.jpg,795,855,,,
134,ice025_l_1of1.jpg,915,1020,,,
135,ice025_l_1of1.jpg,1050,1110,,,
136,ice025_l_1of1.jpg,1140,1200,,,
137,ice025_l_1of1.jpg,1230,1290,,,
138,ice025_l_1of1.jpg,1320,1395,,,
139,ice025_l_1of1.jpg,1440,1490,,,
140,ice025_l_1of1.jpg,1515,1590,,,
141,ice025_l_1of1.jpg,1620,1680,,,
142,ice025_l_1of1.jpg,1695,1760,,,
143,ice025_l_1of1.jpg,1785,1845,,,
144,ice025_l_1of1.jpg,1890,1965,,,
145,ice025_l_1of1.jpg,1995,2100,,,
146,ice025_l_1of1.jpg,2115,2220,,,
147,ice025_l_1of1.jpg,2280,2390,,,
148,ice025_l_1of1.jpg,2400,2490,,,
149,ice025_l_1of1.jpg,2520,2700,,,
150,ice025_l_1of1.jpg,2730,2820,,,
151,ice025_l_1of1.jpg,2830,2930,,,
152,ice025_l_1of1.jpg,2955,3030,,,
153,ice026_p_1of4.jpg,990,1050,,,
154,ice026_p_1of4.jpg,1620,1710,,,
155,ice026_p_1of4.jpg,2100,2190,,,
156,ice026_p_1of4.jpg,2640,2760,,,
157,ice026_p_2of4.jpg,330,480,,,
158,ice026_p_2of4.jpg,2100,2220,,,
159,ice026_p_3of4.jpg,0,90,,,
160,ice026_p_3of4.jpg,1065,1160,,,
161,ice026_p_3of4.jpg,1875,2010,,,
162,ice026_p_3of4.jpg,2805,2910,,,
163,ice026_p_4of4.jpg,1500,1680,,,
164,ice027_l_7of7.jpg,360,440,,,
165,ice027_l_7of7.jpg,600,680,,,
166,ice027_l_7of7.jpg,1110,1215,,,
167,ice027_l_7of7.jpg,1275,1380,,,
168,ice027_l_7of7.jpg,1440,1515,,,
169,ice027_l_7of7.jpg,1570,1665,,,
170,ice027_l_7of7.jpg,1800,1890,,,
171,ice028_p_1of3.jpg,250,340,,,
172,ice028_p_1of3.jpg,3270,3360,,,
173,ice028_p_1of3.jpg,3630,3750,,,
174,ice028_p_2of3.jpg,660,810,,,
175,ice028_p_2of3.jpg,1470,1650,,,
176,ice028_p_2of3.jpg,1920,2030,,,
177,ice028_p_2of3.jpg,2265,2425,,,
178,ice028_p_2of3.jpg,2730,2880,,,
179,ice028_p_2of3.jpg,3180,330,,,
180,ice028_p_2of3.jpg,3450,3525,,,
181,ice028_p_3of3.jpg,270,390,,,
182,ice028_p_3of3.jpg,420,570,,,
183,ice028_p_3of3.jpg,870,980,,,
184,ice028_p_3of3.jpg,1210,1355,,,
185,ice028_p_3of3.jpg,1545,1650,,,
186,ice028_p_3of3.jpg,1845,1950,,,
187,ice028_p_3of3.jpg,2250,2370,,,
188,ice028_p_3of3.jpg,2490,2610,,,
189,ice028_p_3of3.jpg,2850,2970,,,
190,ice028_p_3of3.jpg,3165,3285,,,
191,ice029_p_1of2.jpg,1095,1205,,,
192,ice029_p_2of2.jpg,630,720,,,
193,ice029_p_2of2.jpg,2790,2945,,,
194,ice029_p_2of2.jpg,3450,3570,,,
195,ice030_l_4of4.jpg,0,90,,,
196,ice030_l_4of4.jpg,270,450,,,
197,ice030_l_4of4.jpg,570,720,,,
198,ice030_l_4of4.jpg,975,1095,,,
199,ice030_l_4of4.jpg,1290,1440,,,
200,ice030_p_1of4.jpg,1045,1160,,,
201,ice030_p_1of4.jpg,1800,1900,,,
202,ice030_p_1of4.jpg,2340,2440,,,
203,ice030_p_1of4.jpg,2970,3070,,,
204,ice030_p_2of4.jpg,1280,1390,,,
205,ice030_p_2of4.jpg,2190,2310,,,
206,ice030_p_2of4.jpg,3230,3340,,,
207,ice030_p_2of4.jpg,3630,3720,,,
208,ice030_p_3of4.jpg,300,330,,,
209,ice030_p_3of4.jpg,2670,2790,,,
210,ice030_p_3of4.jpg,3150,3240,,,
211,ice031_l_3of3.jpg,480,690,,,
212,ice031_l_3of3.jpg,1170,1250,,,
213,ice031_l_2of3.jpg,405,600,,,
214,ice031_l_2of3.jpg,3090,3420,,,
215,ice032_p_2of5.jpg,285,405,,,
216,ice032_p_3of5.jpg,1200,1320,,,
217,ice032_p_4of5.jpg,495,660,,,
218,ice032_p_4of5.jpg,1755,1920,,,
219,ice032_p_4of5.jpg,2325,2460,,,
220,ice032_p_4of5.jpg,3195,3270,,,
221,ice032_p_4of5.jpg,3700,3780,,,
222,ice032_p_5of5.jpg,975,1200,,,
223,ice032_p_5of5.jpg,2750,2940,,,
224,ice032_p_5of5.jpg,3450,3570,,,
225,ice033_p_1of1.jpg,150,195,,,
226,ice033_p_1of1.jpg,645,735,,,
227,ice033_p_1of1.jpg,960,1035,,,
228,ice033_p_1of1.jpg,1920,1980,,,
229,ice033_p_1of1.jpg,2010,2070,,,
230,ice033_p_1of1.jpg,2085,2150,,,
231,ice033_p_1of1.jpg,2205,2310,,,
232,ice033_p_1of1.jpg,2330,2385,,,
233,ice033_p_1of1.jpg,2460,2505,,,
234,ice033_p_1of1.jpg,2600,2660,,,
235,ice033_p_1of1.jpg,2730,2790,,,
236,ice033_p_1of1.jpg,2850,2910,,,
237,ice033_p_1of1.jpg,3090,3180,,,
238,ice033_p_1of1.jpg,3285,3345,,,
239,ice033_p_1of1.jpg,3510,3615,,,
240,ice034_l_5of5.jpg,120,240,,,
241,ice034_l_5of5.jpg,420,525,,,
242,ice034_l_5of5.jpg,570,705,,,
243,ice034_l_5of5.jpg,810,930,,,
244,ice034_l_5of5.jpg,1110,1190,,,
245,ice034_l_5of5.jpg,1365,1470,,,
246,ice034_l_5of5.jpg,1545,1670,,,
247,ice034_l_5of5.jpg,1830,1980,,,
248,ice034_l_5of5.jpg,1995,2070,,,
249,ice034_p_1of5.jpg,290,375,,,
250,ice034_p_1of5.jpg,2475,2600,,,
251,ice034_p_1of5.jpg,3525,3645,,,
252,ice034_p_2of5.jpg,1940,2070,,,
253,ice034_p_2of5.jpg,3010,3150,,,
254,ice034_p_3of5.jpg,315,450,,,
255,ice034_p_3of5.jpg,1590,1725,,,
256,ice034_p_3of5.jpg,3000,3285,,,
257,ice034_p_4of5.jpg,0,120,,,
258,ice034_p_4of5.jpg,945,1110,,,
259,ice034_p_4of5.jpg,1500,1620,,,
260,ice034_p_4of5.jpg,2760,2970,,,
261,ice035_p_2of3.jpg,2520,2625,,,
262,ice035_p_2of3.jpg,2390,3555,,,
263,ice035_p_3of3.jpg,2340,2445,,,
264,ice036_p_1of6.jpg,480,540,,,
265,ice036_p_1of6.jpg,2550,2670,,,
266,ice036_p_3of6.jpg,0,80,,,
267,ice036_p_3of6.jpg,2175,2265,,,
268,ice036_p_3of6.jpg,2590,2680,,,
269,ice036_p_3of6.jpg,3360,3465,,,
270,ice036_p_3of6.jpg,3675,3840,,,
271,ice036_p_4of6.jpg,1110,1230,,,
272,ice036_p_4of6.jpg,2010,2100,,,
273,ice036_p_4of6.jpg,2970,3090,,,
274,ice036_p_4of6.jpg,3600,3675,,,
275,ice036_p_5of6.jpg,1250,1340,,,
276,ice036_p_5of6.jpg,2430,2595,,,
277,ice036_p_6of6.jpg,240,1130,,,
278,ice036_p_6of6.jpg,810,900,,,
279,ice036_p_6of6.jpg,1170,1440,,,
280,ice036_p_6of6.jpg,1810,1890,,,
281,ice036_p_6of6.jpg,2130,2370,,,
282,ice036_p_6of6.jpg,2580,2720,,,
283,ice036_p_6of6.jpg,3100,3230,,,
284,ice036_p_6of6.jpg,3345,3435,,,
285,ice036_p_6of6.jpg,3435,3525,,,
286,ice036_p_6of6.jpg,3530,3735,,,
287,ice037_p_1of2.jpg,3390,2510,,,
288,ice037_p_2of2.jpg,50,220,,,
289,ice037_p_2of2.jpg,2280,2340,,,
290,ice037_p_2of2.jpg,2370,2430,,,
291,ice037_p_2of2.jpg,2550,2730,,,
292,ice037_p_2of2.jpg,2850,2955,,,
293,ice037_p_2of2.jpg,3015,3150,,,
294,ice037_p_2of2.jpg,3285,3400,,,
295,ice039_p_1of6.jpg,2940,3030,,,
296,ice039_p_2of6.jpg,1680,1785,,,
297,ice039_p_2of6.jpg,2110,2200,,,
298,ice039_p_3of6.jpg,1065,1155,,,
299,ice039_p_3of6.jpg,1970,2055,,,
300,ice039_p_3of6.jpg,3090,3195,,,
301,ice039_p_4of6.jpg,135,225,,,
302,ice039_p_4of6.jpg,615,730,,,
303,ice039_p_4of6.jpg,1440,1560,,,
304,ice039_p_4of6.jpg,2040,2130,,,
305,ice039_p_4of6.jpg,3170,3270,,,
306,ice039_p_4of6.jpg,3540,3660,,,
307,ice039_p_5of6.jpg,180,290,,,
308,ice039_p_5of6.jpg,660,915,,,
309,ice039_p_5of6.jpg,2550,2685,,,
310,ice039_p_5of6.jpg,2985,3090,,,
311,ice039_p_5of6.jpg,3510,3645,,,
312,ice039_p_6aof6.jpg,150,250,,,
313,ice039_p_6aof6.jpg,760,855,,,
314,ice039_p_6bof6.jpg,340,435,,,
315,ice039_p_6bof6.jpg,885,975,,,
316,ice039_p_6bof6.jpg,1425,1540,,,
317,ice039_p_6bof6.jpg,1995,2100,,,
318,ice040_p_1of5.jpg,675,780,,,
319,ice040_p_1of5.jpg,1905,2085,,,
320,ice040_p_4of5.jpg,255,405,,,
321,ice040_p_4of5.jpg,855,1065,,,
322,ice040_p_4of5.jpg,1290,1410,,,
323,ice040_p_4of5.jpg,3490,3675,,,
324,ice041_p_1of2.jpg,675,810,,,
325,ice041_p_1of2.jpg,2210,2310,,,
326,ice041_p_1of2.jpg,2710,2820,,,
327,ice042_p_1of2.jpg,3420,3540,,,
328,ice042_p_2of2.jpg,790,945,,,
329,ice042_p_2of2.jpg,1155,1230,,,
330,ice042_p_2of2.jpg,1380,1520,,,
331,ice042_p_2of2.jpg,1575,1610,,,
332,ice042_p_2of2.jpg,540,660,,,
333,ice042_p_2of2.jpg,780,890,,,
334,ice042_p_2of2.jpg,2440,2520,,,
335,ice043_p_2of2.jpg,90,195,,,
336,ice043_p_2of2.jpg,945,1040,,,
337,ice043_p_2of2.jpg,1815,1920,,,
338,ice044_p_1of3.jpg,1245,1470,,,
339,ice044_p_1of3.jpg,2850,2985,,,
340,ice044_p_2of3.jpg,1280,1570,,,
341,ice044_p_3of3.jpg,15,100,,,
342,ice044_p_3of3.jpg,630,795,,,
343,ice044_p_3of3.jpg,1155,1320,,,
344,ice044_p_3of3.jpg,1850,1950,,,
345,ice044_p_3of3.jpg,2430,2630,,,
346,ice045_p_1of4.jpg,105,225,,,
347,ice045_p_1of4.jpg,240,370,,,
348,ice045_p_1of4.jpg,660,780,,,
349,ice045_p_1of4.jpg,1305,1380,,,
350,ice045_p_1of4.jpg,1875,1980,,,
351,ice045_p_1of4.jpg,2355,2460,,,
352,ice045_p_1of4.jpg,2790,2870,,,
353,ice045_p_1of4.jpg,3285,3375,,,
354,ice045_p_1of4.jpg,3795,3900,,,
355,ice045_p_2of4.jpg,30,150,,,
356,ice045_p_2of4.jpg,450,630,,,
357,ice045_p_2of4.jpg,670,850,,,
358,ice045_p_2of4.jpg,1305,1410,,,
359,ice045_p_2of4.jpg,1425,1575,,,
360,ice045_p_2of4.jpg,2100,2220,,,
361,ice045_p_2of4.jpg,2850,2955,,,
362,ice045_p_2of4.jpg,3130,3360,,,
363,ice045_p_2of4.jpg,3790,3945,,,
364,ice045_p_3of4.jpg,15,120,,,
365,ice045_p_3of4.jpg,600,690,,,
366,ice045_p_3of4.jpg,1065,1210,,,
367,ice045_p_3of4.jpg,1620,1740,,,
368,ice045_p_3of4.jpg,2130,2250,,,
369,ice045_p_3of4.jpg,2445,2595,,,
370,ice045_p_3of4.jpg,3315,3465,,,
371,ice045_p_3of4.jpg,3890,4005,,,
372,ice045_p_4of4.jpg,255,390,,,
373,ice045_p_4of4.jpg,540,810,,,
374,ice045_p_4of4.jpg,1070,1200,,,
375,ice045_p_4of4.jpg,1590,1755,,,
376,ice045_p_4of4.jpg,2070,2220,,,
377,ice045_p_4of4.jpg,2520,2640,,,
378,ice045_p_4of4.jpg,2820,3135,,,
379,ice045_p_4of4.jpg,3435,3585,,,
380,ice045_p_4of4.jpg,4010,4215,,,